Unnamed: 0,answer,words
327,"AC 1차를 시작하셨다는 질문으로 미루어보아 질문자님께서는 초기 유방암 단계에 해당되어 doxorubicin과 cyclosphamid 2가지의 항암제를 병용하여 3주 주기로 투약하는 항암화학요법을 시작하신 것으로 사료됩니다. 항암화학요법은 암세포뿐만 아니라 일반 세포에도 영향을 주어 인체에 다양한 부작용을 일으킵니다. 항암화학요법 후의 부작용은 항암제의 종류, 강도, 기간, 개인의 반응에 따라 다르게 나타날 수 있습니다. 그러므로 치료과정에서 발생할 수 있는 다양한 부작용과 그 대처 방법에 대해 미리 알고, 이에 대한 적절한 대안을 준비하시면 치료과정을 어느 정도 잘 이겨내실 수 있습니다. 한국유방암학회에 따르면 유방암에서의 항암화학요법은 정맥주사로 투여되며, 경우에 따라 전신에 미치는 부작용이 심할 수도 있음을 말하고 있었습니다.","['시작', '질문', '질문자', '초기', '유방암', '단계', '해당', '가지', '항암제', '병용', '주기', '투약', '항암화학요법', '시작', '사료', '항암화학요법', '암세포', '일반', '세포', '영향', '인체', '부작용', '항암화학요법', '부작용', '항암제', '종류', '강도', '기간', '개인', '반응', '치료과정', '발생', '부작용', '대처', '방법', '대안', '준비', '치료과정', '정도', '한국', '유방암', '학회', '유방암', '항암화학요법', '정맥', '주사', '투여', '경우', '전신', '부작용']"
329,"유방의 내부는 모유가 만들어지는 소엽(Lobules)과 만들어진 모유가 유두로 이동하는 통로 역할을 하는 유관(Duct)으로 구성되어있습니다.
유방암은 암이 발생한 위치가 유관인지 소엽인지에 따라 유관암과 소엽암으로 구분할 수 있고, 암세포가 기저막(상피세포, 근육세포, 신경조직 등의 바깥쪽의 결합조직의 경계에 있는 얇은막)을 침범했는지 여부에 따라 침윤성과 비침윤성으로 나눌 수 있습니다. 암세포가 기저막을 뚫지 않은 경우는 상피내암, 즉 0기 암이며, 암 세포가 기저막을 뚫으면 혈관을 따라 다른 부위로 퍼져나갈 수 있으므로 1 ~ 4기 암은 모두 침윤성 유방암입니다. 따라서 질문 주신 침윤성소엽암과 상피내암의 정의는 다음과 같습니다.","['유방', '내부', '모유', '소엽', '모유', '유두', '이동', '통로', '역할', '유관', '구성', '유방암', '발생', '위치', '유관', '소엽', '유관', '소엽', '구분', '암세포', '기저막', '상피', '세포', '근육', '세포', '신경', '조직', '바깥쪽', '결합', '조직', '경계', '침범', '여부', '침윤', '침윤', '암세포', '기저막', '경우', '상피', '세포', '기저막', '혈관', '부위', '침윤', '유방암', '질문', '주신', '침윤', '소엽', '상피', '정의', '다음']"
338,"유방암 진단 후 전이에 대한 영상 검사는 각 환자마다 다를 수 있습니다. 이는 종양의 크기와 특성, 침투 정도, 림프절 전이 유무 및 정도, 혈액검사 결과, 증상 등에 따라 필요한 추가 영상 검사 진행 여부를 결정하기 때문입니다. 전 세계적으로 사용되는 NCCN 가이드라인에 따르면, 조기 유방암 진단시 종양의 크기가 작고, 겨드랑이 림프절 전이가 확인되지 않는다면, 타 장기로 전이 되었을 확률은 매우 낮다고 판단되어 PET-CT 등의 전신 영상 검사를 권고하지 않습니다.","['유방암', '진단', '전이', '영상', '검사', '환자', '종양', '크기', '특성', '침투', '정도', '림프절', '유무', '정도', '혈액', '검사', '결과', '증상', '필요', '추가', '영상', '검사', '진행', '여부', '결정', '때문', '세계', '사용', '가이드라인', '조기', '유방암', '진단', '종양', '크기', '겨드랑이', '림프절', '확인', '장기', '확률', '판단', '전신', '영상', '검사', '권고']"
340,독소루비신(Doxorubicin)은 심장독성이 있는 약제로 유방암 환자에게 일반적으로 1회 항암시에 투여되는 용량(400 mg/m2)을 투여했을 때 심부전 등이 발생할 확률이 3 ~ 5%입니다. 절대적으로 높은 수치는 아니지만 비가역적인 심장 손상이 발생할 수 있기 때문에 독소루비신(Doxorubicin) 투여 전 덱스라족산(Dexrazoxane) 이라는 심장보호제를 투여하게 됩니다. 덱스라족산(Dexrazoxane)은 흔히 알려진 카디옥산(Cardioxane)으로 불립니다. 덱스라족산(Dexrazoxane)은 고령이거나 심장 질환이 있는 경우가 아니면 보험적용이 되지 않고 비용에 대한 부담이 있을 수 있으므로 미리 개인보험에서 지원이 가능한지 알아보시는 것을 추천드립니다.,"['독소', '루비', '심장', '제로', '유방암', '환자', '일반', '암시', '투여', '용량', '투여', '심부전', '발생', '확률', '절대', '수치', '가역', '심장', '손상', '발생', '때문', '독소', '루비', '투여', '덱스라족산', '심장', '보호', '투여', '덱스라족산', '카디', '옥산', '덱스라족산', '고령', '심장', '질환', '경우', '보험', '적용', '비용', '부담', '개인', '보험', '지원', '가능', '추천']"
346,"유방암 4기란, 유방에서 주변 림프 조직과 다른 장기로 암이 전이된 상태를 말합니다. 전이가 확인되면 항암화학요법, 방사선치료 등을 활용하여 질병의 진행을 늦추기 위한 치료를 받게 됩니다. 타 장기로 암이 전이되었을 때의 치료는 암의 진행을 억제하고, 암으로 인한 증상을 완화하기 위한 목적으로 시행됩니다.","['유방암', '유방', '주변', '림프', '조직', '장기', '전이', '상태', '전이', '확인', '항암화학요법', '방사선치료', '활용', '질병', '진행', '치료', '장기', '전이', '치료', '진행', '억제', '증상', '완화', '목적', '시행']"
349,"치료계획은 일반적으로 병리 조직검사 결과를 확인 후 설정하게 됩니다. 조직검사 결과를 통해 유방암 종류, 호르몬 수용체, HER2 수용체, Ki-67 등의 정보를 얻을 수 있으며, 검사 결과를 바탕으로 암의 최종 진단 및 치료계획을 세우게 됩니다.","['치료계획', '일반', '병리', '조직검사', '결과', '확인', '설정', '조직검사', '결과', '유방암', '종류', '호르몬', '수용체', '수용체', '정보', '검사', '결과', '바탕', '최종', '진단', '치료계획']"
357,"일반적으로 유방암의 90% 이상은 환경이나 생활 습관 등 여러 위험인자에 의해 발생하고, 전체의 5~10% 정도가 유전적 요인, 즉 유방암 유전자와 관련이 있다고 알려져 있습니다. 특히, BRCA 1, 2와 같은 변이 유전자가 자녀에게 유전될 가능성은 아들과 딸 동일하게 50%입니다. 일반적으로 유전성 유방암의 고위험군에 해당하는 경우는 다음과 같습니다.","['일반', '유방암', '이상', '환경', '생활', '습관', '위험', '인자', '발생', '전체', '정도', '유전', '요인', '유방암', '유전자', '관련', '유전자', '자녀', '유전', '가능', '아들', '동일', '일반', '유전', '유방암', '고위험군', '해당', '경우', '다음']"
360,질문 주신 검사가 구체적으로 어떤 것인지 질문의 내용만으로는 파악할 수 없어 유방암과 관련하여 시행되는 전반적인 검사들의 소요 시간에 대해서 설명드리겠습니다.,"['질문', '주신', '검사', '구체', '질문', '내용', '파악', '유방암', '관련', '시행', '전반', '검사', '소요', '시간', '설명']"
367,"일반적으로 유방암 3기로 진단받으면 유방암의 상태에 따라 유방보존술이나 유방전절제술을 시행할 수 있으며, 겨드랑이 림프절의 전이 여부를 평가하기 위해 감시 림프절 생검술을 시행합니다. 감시 림프절 생검술의 결과에서 겨드랑이 림프절 전이가 확인된 경우 림프절 곽청술을 시행할 수 있습니다. 또한, 재발 위험도 평가에 따라 항암화학요법과 방사선치료를 받을 수 있습니다. 조직검사 결과에서 호르몬 수용체양성인 경우 항호르몬치료를 받을 수 있고, HER2 양성으로 확인된 경우에는 표적치료를 받게 됩니다. 또한, 암의 크기나 침범 범위에 따라서 수술 전 항암화학요법 후 유방암수술을 받게 될 수 있습니다.","['일반', '유방암', '진단', '유방암', '상태', '유방', '보존', '유방', '절제술', '시행', '겨드랑이', '림프절', '전이', '여부', '평가', '감시', '림프절', '생검', '시행', '감시', '림프절', '검술', '결과', '겨드랑이', '림프절', '확인', '경우', '림프절', '곽청술', '시행', '재발', '위험도', '평가', '항암화학요법', '방사선치료', '조직검사', '결과', '호르몬', '수용체양성', '경우', '호르몬', '치료', '양성', '확인', '경우', '표적', '치료', '크기', '침범', '범위', '수술', '항암화학요법', '유방암수술']"
383,"유방암이 전이된 경우, 전이된 암의 위치와 크기, 치료방법, 현재 나타나는 증상 등을 고려하여 주치의 선생님의 판단하 치료계획을 세우게 됩니다. 일반적으로는 기존 유방암 치료 방식이었던 항암화학요법, 표적치료, 방사선치료, 항호르몬요법 중 하나 또는 하나 이상의 치료방법을 선택하게 됩니다.","['유방암', '전이', '경우', '전이', '위치', '크기', '치료방법', '증상', '고려', '주치의', '선생', '판단', '치료계획', '일반', '기존', '유방암', '치료', '방식', '항암화학요법', '표적', '치료', '방사선치료', '호르몬', '요법', '하나', '하나', '이상', '치료방법', '선택']"
384,"2. 유방암 4기라는 것은 질병의 경과입니다. 따라서 4기라고 할지라도 기본적으로 암의 치료를 목적으로 합니다. 치료 효과에 대해 반응이 없고, 다른 대체방법이 없을 경우 말기라고 하며, 이 경우 치료가 아닌 증상 완화를 위한 치료를 하게 됩니다. 유방암 4기는 치료율이 높지는 않으나 치료를 위한 출발선이므로 주치의 선생님의 치료계획에 잘 따르시는 것이 중요할 것으로 생각됩니다.","['유방암', '질병', '경과', '기본', '치료', '목적', '치료', '효과', '반응', '방법', '경우', '말기', '경우', '치료', '증상', '완화', '치료', '유방암', '치료', '치료', '출발선', '주치의', '선생', '치료계획', '중요', '생각']"
386,"훈제 오리고기와 유방암의 상관관계에 대한 체계적 문헌고찰은 확인되지 않았습니다. 조리 방법과 관련하여 고기를 고온에서 조리(훈제, 굽기)할 경우 유방암의 위험을 증가시킬 수 있는 화학 물질이 생성될 수 있다고 알려져 있어요. 하지만, 이러한 위험요인에 노출된다고 해서 100% 유방암에 부정적인 영향을 미치는 것은 아니에요. 일상생활에서 위험요인을 완전히 차단할 수는 없기 때문에 피할 수 있는 상황에서는 조심하려고 노력하는 것이 도움이 될 수 있습니다. 항암 중 체력 및 체중 유지를 위해서 단백질 섭취가 권장되기 때문에 걱정이 되신다면 조리 방법을 변경해볼 수 있습니다. 아래와 같은 방법들을 참고해보실 수 있어요.
-지방보다는 살코기 위주로 먹습니다.
-낮은 온도에서 조리합니다.
-고기를 미리 삶은 후 구워 먹는 것이 도움이 될 수 있습니다.
-고기의 탄 부분은 제거하고 드십시오.
-너무 익거나 덜 익는 것을 방지하기 위해 온도계를 활용하여 정확한 온도에서 조리합니다.
-허브 혼합물로 고기를 재워두면 위험물질을 줄여줄 수 있어 도움이 됩니다.","['훈제', '오리', '고기', '유방암', '상관관계', '체계', '문헌', '고찰', '확인', '조리', '방법', '관련', '고기', '고온', '조리', '훈제', '경우', '유방암', '위험', '증가', '화학', '물질', '생성', '위험요인', '노출', '유방암', '부정', '영향', '일상생활', '위험요인', '차단', '때문', '상황', '조심', '노력', '도움', '항암', '체력', '체중', '유지', '단백질', '섭취', '권장', '때문', '걱정', '조리', '방법', '변경', '아래', '방법', '참고', '지방', '살코기', '위주', '온도', '조리', '고기', '도움', '고기', '부분', '제거', '방지', '온도계', '활용', '온도', '조리', '허브', '혼합물', '고기', '위험', '물질', '도움']"
