Unnamed: 0,answer,words
60,"체온계는 준비하시면 도움이 되실 거예요. 앞으로의 치료에 감염관리가 중요한 상황이므로 가장 기본적인 신체징후인 체온 측정은 환자의 건강 상태 확인과 빠른 대응을 할 수 있는 수단이 됩니다. 입원 기간 중 체온 측정에 익숙해지시고 평소 사용법을 숙지하시면 더욱 도움이 되실 거예요.
인터넷에서 체온계를 검색하면 4,000원~ 80,000원 사이 다양한 가격대의 체온계가 있습니다. 상품별 상세내용과 리뷰를 따져 보고 구매하시되, 복잡한 기능과 고가의 브랜드보다는 사용이 편리하고 기본에 충실한 제품을 선택하시길 추천해 드려요.","['체온계', '준비', '도움', '치료', '감염관리', '중요', '상황', '기본', '신체징후', '체온', '측정', '환자', '건강', '상태', '확인', '대응', '수단', '입원', '기간', '체온', '측정', '평소', '사용법', '숙지', '도움', '인터넷', '체온계', '검색', '사이', '다양', '가격', '체온계', '상품', '내용', '리뷰', '구매', '기능', '고가', '브랜드', '사용', '편리', '기본', '충실', '제품', '선택', '추천']"
62,기타 피해야 할 식품,"['기타', '식품']"
64,"미국 암 협회(American Cancer Society)에서는 다양한 색상의 과일과 채소, 통곡물을 포함하는 건강한 식생활 패턴을 따르고 적색육 및 가공육, 가당 음료, 고도 가공식품을 피하거나 제한할 것을 권장하고 있습니다. 위암을 예방하기 위한 구체적인 식생활은 다음과 같습니다.","['미국', '협회', '다양', '색상', '과일', '채소', '통곡', '포함', '건강', '식생활', '패턴', '적색육', '가공', '음료', '고도', '가공식품', '제한', '권장', '위암', '예방', '구체', '식생활', '다음']"
67,"2. 유방암이 재발될 경우 처음 발견된 부위가 아닌 뼈, 폐, 뇌, 간 등에서 발견될 수 있으며 이는 조직검사를 통해 재발 또는 2차 암의 여부를 확인할 수 있습니다. 재발 위치에 따라서 다음과 같이 3가지 종류로 나눌 수 있습니다.","['유방암', '재발', '경우', '처음', '발견', '부위', '발견', '조직검사', '재발', '여부', '확인', '재발', '위치', '다음', '가지', '종류']"
69,"위 선종은 위에 발생하는 용종의 한 종류이며, 전체 위 용종의 약 10%를 차지합니다. 위 선종은 위를 덮고 있는 정상 점막 세포에 잦은 염증과 자극으로 생길 수 있으며, 대부분 특별한 증상이 없습니다. 위 선종은 일반적으로 내시경을 통한 조직검사 후 진단되며 세포의 모양 변화 정도에 따라서 저도 이형성, 고도 이형성으로 분류됩니다. 위 선종은 암이 되기 전의 병변 형태로 알려져 있지만, 모든 위 선종이 위암으로 변화하는 것은 아니므로 담당의사선생님 진료 후 계획된 검사 주기와 치료 방향에 맞추어 치료를 잘 받으시는 것이 가장 중요합니다.","['선종', '발생', '용종', '종류', '전체', '용종', '차지', '선종', '정상', '점막', '세포', '염증', '자극', '부분', '특별', '증상', '선종', '일반', '내시경', '조직검사', '진단', '세포', '모양', '변화', '정도', '이형성', '고도', '이형성', '분류', '선종', '병변', '형태', '선종', '위암', '변화', '담당의사선생님', '진료', '계획', '검사', '치료', '방향', '치료', '중요']"
71,"갑상선암은 조직학적 모양, 암의 기원세포 및 분화 정도에 따라 유두암, 여포암, 수질암, 저분화암, 미분화암 등으로 나뉘게 됩니다. 그 중 가장 발생률이 높은 것은 유두암으로 갑상선암의 95% 이상입니다.","['갑상선암', '조직학', '모양', '기원세포', '분화', '정도', '유두', '여포암', '수질', '분화', '분화', '발생', '유두', '갑상선암', '이상']"
72,"대한갑상선학회에 따르면 갑상선 결절은 갑상선에 매우 흔하게 발생하는 질환 중 하나이며, 전체 갑상선 결절의 7~15% 만이 갑상선암으로 진단됩니다. 갑상선 초음파 검사상에서 1cm 이상의 갑상선 결절이 발견되는 경우 우선적으로 혈액검사로 갑상선기능을 평가합니다. 그 이후 필요에 따라서 세침흡인 검사를 추가로 진행할 수 있습니다. 갑상선 초음파상에서 발견된 갑상선 결절의 크기가 1cm 미만인 경우에는 주기적으로 추적 검사를 진행하게 됩니다.","['갑상선', '학회', '갑상선', '결절', '갑상선', '발생', '질환', '하나', '전체', '갑상선', '결절', '갑상선암', '진단', '갑상선', '음파', '검사', '이상', '갑상선', '결절', '발견', '경우', '우선', '혈액', '검사', '갑상선', '기능', '평가', '이후', '필요', '세침', '흡인', '검사', '추가', '진행', '갑상선', '음파', '발견', '갑상선', '결절', '크기', '미만', '경우', '주기', '추적', '검사', '진행']"
73,"담배는 5,000개 이상의 화학물질로 이루어져 있으며, 이 화학물질 중 일부는 세포의 DNA를 손상시키거나 변화시켜 다양한 암을 유발하거나 면역 체계를 약화시킵니다. 담배에 포함된 화학물질은 직접 흡연을 하지 않더라도 연기에 노출되면 인체에 영향을 줍니다. 따라서, 암을 예방하기 위해서는 금연과 함께 간접흡연을 피하는 것이 중요합니다. 금연에 도움이 되는 방법들은 다음과 같습니다.","['담배', '이상', '화학', '물질', '화학', '물질', '일부', '세포', '손상', '변화', '다양', '유발', '면역', '체계', '약화', '담배', '포함', '화학', '물질', '흡연', '연기', '노출', '인체', '영향', '예방', '금연', '간접흡연', '중요', '금연', '도움', '방법', '다음']"
74,"따라서, 술(포도주/막걸리 포함)이 너무 드시고 싶으신 때에는 무알콜음료(예: 무알콜 와인, 무알콜 맥주)로 대체하는 것을 권장드리며, 무알콜음료 또한 칼로리가 높으므로 자주 드시는 것은 추천하지 않습니다.
추가적으로, 대장암 예방 및 재발 방지를 위하여 도움이 되는 생활 습관 및 식생활은 다음과 같습니다.","['포도주', '막걸리', '포함', '무알콜음료', '알콜', '와인', '알콜', '맥주', '대체', '권장', '무알콜음료', '칼로리', '추천', '추가', '대장암', '예방', '재발', '방지', '도움', '생활', '습관', '식생활', '다음']"
77,폐기능검사는 폐가 얼마나 잘 기능을 하고 있는지 확인하는 검사로 여러 가지 검사들을 포함하고 있습니다. 가장 기본적인 검사는 폐활량 측정법으로 폐가 보유할 수 있는 공기의 양을 측정하고 공기를 얼마나 세게 내뱉을 수 있는지 측정하는 검사입니다.,"['폐기능검사', '기능', '확인', '검사', '가지', '검사', '포함', '기본', '검사', '폐활량', '측정법', '보유', '공기', '측정', '공기', '측정', '검사']"
78,"어머님의 치료과정에 도움이 되고자 미리 열심히 공부하시는 보호자분께 너무 대단하다고 말씀드리고 싶습니다. 조직검사 결과 및 환자분 상태에 따라 구체적인 치료계획(치료방법, 항암제의 종류 등)은 개인에 따라 달라질 수때문에 충분한 면담 후 주치의 선생님이 제안하시는 치료계획에 맞추어 치료를 잘 받으시는 것을 추천 드립니다. 항암화학요법 치료 전 부작용을 예방할 수 있는 약물도 같이 투약되기 때문에 치료에 대해 걱정스러운 시선보다는 어머님께서 암 극복을 위해 지나가야할 과정으로 이해하실 수 있도록 옆에서 잘 설명해드리면 도움이 될 것 같아요. 어머님도 보호자님도 응원합니다.","['어머님', '치료과정', '도움', '공부', '보호자', '말씀', '조직검사', '결과', '환자', '상태', '구체', '치료계획', '치료방법', '항암제', '종류', '개인', '때문', '면담', '주치의', '선생', '제안', '치료계획', '치료', '추천', '항암화학요법', '치료', '부작용', '예방', '약물', '투약', '때문', '치료', '걱정', '시선', '어머님', '극복', '과정', '이해', '설명', '도움', '어머님', '보호자', '응원']"
80,"인플루엔자(독감) 예방 접종은 사백신(균을 죽여서 몸 안에 주입하는 것)으로, 생백신과 달리 항암화학요법 중에도 접종 가능합니다. 암환자는 인플루엔자 예방 접종이 우선적으로 권고되는 대상입니다. 일반적으로 10~11월에 인플루엔자를 접종하는 것이 권장되며, 이 시기에 아직 접종을 못하셨다면 12월 이후에라도 접종할 것이 권장됩니다.","['인플루엔자', '독감', '예방', '접종', '사백신', '주입', '생백신', '항암화학요법', '접종', '가능', '환자', '인플루엔자', '예방', '접종', '우선', '권고', '대상', '일반', '인플루엔자', '접종', '권장', '시기', '접종', '이후', '접종', '권장']"
83,"위암은 어느 한 가지 요인에 의해 발생하기보다는 여러 요인들이 복합적으로 작용해 발생합니다. 현재까지의 연구에 의하면, 헬리코박터 파일로리균, 위암 관련 질병, 식생활, 흡연, 음주, 가족력이 위암의 발병에 작용하는 것으로 알려져 있습니다.","['위암', '가지', '요인', '발생', '요인', '복합', '작용', '발생', '현재', '연구', '헬리코박터', '파일로리균', '위암', '관련', '질병', '식생활', '흡연', '음주', '가족력', '위암', '발병', '작용']"
85,"추가 검사를 시행하신 상황인지 알 수 없어 자세한 설명이 어렵지만, 너무 염려하시기보다는 담당의사선생님과 충분한 상담을 진행해 보시는 것을 추천드립니다. 추가 검사 진행될 시 검사 과정 또는 치료계획 등 궁금한 점이 있으시다면 다시 한번 질문 남겨주세요.","['추가', '검사', '시행', '상황', '설명', '염려', '담당의사선생님', '상담', '진행', '추천', '추가', '검사', '진행', '검사', '과정', '치료계획', '질문']"
86,"소화가 잘 되는 음식 및 도움이 되는 식품군과 각 종류는 아래와 같습니다.
곡류
-추천 식품: 진밥, 쌀밥, 부드럽게 조리한 감자 (껍질 제외)
-제한 식품: 현미나, 잡곡, 통곡물, 밀가루 식품","['소화', '음식', '도움', '식품군', '종류', '아래', '곡류', '추천', '식품', '쌀밥', '조리', '감자', '껍질', '제외', '제한', '식품', '현미', '잡곡', '곡물', '밀가루', '식품']"
87,"유방촬영술, 유방초음파, 조직검사로 암인지 여부를 확인할 수는 있지만 암으로 진단된 후 치료계획을 세우기 위해서는 유방 MRI 촬영이 꼭 필요합니다. MRI는 강력한 자기장을 이용해 유방 내부의 사진을 찍는 검사 방법으로, 방사선이 아닌 자기장을 이용하기 때문에 몸에 해롭지 않고 부작용이 없습니다. 또한, 다양한 각도에서 사진을 찍기 때문에 보다 세밀한 촬영이 가능해요. 따라서 MRI 검사를 통해 유방 촬영술로 확인하지 못한 유방암의 정확한 위치와 크기를 확인할 수 있습니다. 구체적으로는 다음과 같은 경우 유방 MRI 촬영을 시행헤요","['유방촬영술', '유방초음파', '조직검사', '여부', '확인', '진단', '치료계획', '유방', '촬영', '필요', '자기장', '이용', '유방', '내부', '사진', '검사', '방법', '방사선', '자기장', '이용', '때문', '부작용', '다양', '각도', '사진', '때문', '촬영', '가능', '검사', '유방', '촬영술', '확인', '유방암', '정확', '위치', '크기', '확인', '구체', '다음', '경우', '유방', '촬영', '시행']"
